PoiID,Lon,Lat,FirstLevel,SecondLeve,ZoneID
5304,118.14791162673,24.5065925188974,20,177,419
5305,118.147923356328,24.506602679341103,20,0,419
5306,118.148002697597,24.5065970499366,16,52,419
5307,118.141862689761,24.515598138020096,7,157,500
5308,118.13991037907,24.514450943374,4,179,500
5309,118.141947814505,24.5158432655852,7,157,500
5310,118.140047090491,24.5145526906287,10,94,500
5311,118.140567836067,24.51441697846049,4,19,500
5312,118.141954846763,24.5158433131124,7,157,500
5313,118.140810468972,24.5161920743852,7,86,500
5314,118.142407824833,24.5167941466675,4,19,500
5315,118.140842879851,24.5166753083162,1,7,500
5316,118.142442878737,24.5166261801287,4,179,500
5317,118.149009114687,24.5179462989522,4,179,510
5318,118.149812207786,24.516307220573303,6,33,510
5319,118.14897821228996,24.51779832818489,17,15,510
5320,118.148575012036,24.516268014647498,1,7,510
5321,118.150104192891,24.5180057415364,13,156,510
5322,118.150231153801,24.51698126232269,4,179,510
5323,118.150013166565,24.5160358339616,3,24,510
5324,118.148944996695,24.517305039654303,6,32,510
5325,118.148770596009,24.517885832575,1,18,510
5326,118.149322994288,24.5178313935074,16,52,510
5327,118.141360491391,24.518427473110496,8,3,526
5328,118.14210652616998,24.5180737466182,11,118,526
5329,118.141984096398,24.5192979775113,8,90,526
5330,118.142493483526,24.5179416724794,4,179,526
5331,118.142254399136,24.5176249727741,11,111,526
5332,118.142277210075,24.518113889017496,11,118,526
5333,118.141352212022,24.5192587637192,4,179,526
5334,118.142338290553,24.51731240318649,11,118,526
5335,118.142313283095,24.517097816673,11,118,526
5336,118.14241057428998,24.51712105895969,11,118,526
5337,118.133240349554,24.503413335960698,1,7,403
5338,118.133150358228,24.5061015658646,4,179,403
5339,118.133956542191,24.5030208566911,4,37,403
5340,118.14901321483,24.507159181281896,6,13,420
5341,118.148359510277,24.5065976800564,4,179,420
5342,118.149483629002,24.5065617787632,16,59,420
5343,118.151158207701,24.507097699960603,4,179,420
5344,118.148628068289,24.50657594956469,20,0,420
5345,118.150448707938,24.50686470881969,3,24,420
5346,118.149951314588,24.506559153537,16,59,420
5347,118.150169017217,24.506534911656,5,159,420
5348,118.149045498282,24.506565749758096,16,59,420
5349,118.150447845353,24.5065409240958,16,59,420
5350,118.145459084756,24.5099048082965,7,29,466
5351,118.145172671908,24.5110688951522,4,179,466
5352,118.133324277519,24.50114439909349,4,37,385
5353,118.134636902835,24.501690805370497,4,37,385
5354,118.137518931832,24.5164186729219,4,179,505
5355,118.143548508489,24.52355518781449,3,24,582
5356,118.142879048118,24.5230485629573,13,4,582
5357,118.143437560231,24.5235126429338,16,52,582
5358,118.140700117584,24.525915371806896,6,32,582
5359,118.14401888495,24.523998582266604,12,128,582
5360,118.138171366799,24.525207156380706,1,7,582
5361,118.143773843521,24.5252557242676,19,28,582
5362,118.140832941751,24.525531451926,20,176,582
5363,118.142226791831,24.5233016145814,6,32,582
5364,118.144105251952,24.5240999343218,20,0,582
5365,118.146481789871,24.527509721594296,16,61,577
5366,118.147567399431,24.525267447856105,13,4,577
5367,118.145846868141,24.527002455401096,16,59,577
5368,118.148788231314,24.5257578716553,0,145,577
5369,118.149609925815,24.525532217291698,13,4,577
5370,118.1488936269,24.5255149208296,9,92,577
5371,118.146414370495,24.525182739137,4,179,577
5372,118.149260276783,24.5254042417525,16,162,577
5373,118.147788660105,24.5250070310891,4,179,577
5374,118.1491437294,24.5265155945917,19,28,577
5375,118.14454660168,24.5227158097792,5,155,557
5376,118.146423777076,24.5239922399378,17,20,557
5377,118.146522853387,24.5236043549846,1,18,557
5378,118.144961247739,24.5238223821449,3,24,557
5379,118.145080441156,24.522881218456696,6,32,557
5380,118.144781592814,24.5237252326059,16,160,557
5381,118.146360122365,24.522931681929897,3,24,557
5382,118.14657688603998,24.52394084199,12,131,557
5383,118.145990202723,24.5230087978682,3,24,557
5384,118.145950477459,24.522744673060306,6,32,557
5385,118.142243003439,24.5339781607184,13,4,623
5386,118.140601601369,24.530201592387098,17,15,623
5387,118.144714774211,24.5320531198234,13,4,623
5388,118.140565513459,24.5300288490238,3,24,623
5389,118.143242849961,24.531775795458497,0,145,623
5390,118.142472743334,24.53221152502969,6,13,623
5391,118.142220992901,24.531035268464898,13,156,623
5392,118.139754378171,24.530113993952,13,4,623
5393,118.141224135018,24.5309882689512,8,89,623
5394,118.139674234162,24.5313966226003,0,145,623
5395,118.147235788975,24.5312508489394,4,179,602
5396,118.148232667069,24.52859512045689,0,145,602
5397,118.144295806714,24.5266807818149,11,118,602
5398,118.144015792451,24.5255144708735,12,141,602
5399,118.148842472871,24.52890232735629,13,64,602
5400,118.143601384705,24.5290278406642,4,179,602
5401,118.146620107354,24.528717095533896,12,120,602
5402,118.149565766796,24.5284555232477,20,81,602
5403,118.15077592599,24.5260596189602,6,13,602
5404,118.146040409114,24.528137672600003,16,163,602
5405,118.133307934693,24.518403168648096,11,118,518
5406,118.133879117638,24.519240135806303,11,116,518
5407,118.133886926164,24.5183698557384,7,157,518
5408,118.134033273516,24.518826944766303,13,172,518
5409,118.133151447206,24.518778761368296,1,18,518
5410,118.133466661689,24.51914956948369,11,112,518
5411,118.133415833052,24.5192060584172,11,116,518
5412,118.134238953049,24.518106812358,3,24,518
5413,118.133157439499,24.5190058297132,3,24,518
5414,118.134036266055,24.5189230490945,2,11,518
5415,118.147032562238,24.5221985289613,3,24,548
5416,118.144135912079,24.5215732285054,2,119,548
5417,118.144880187409,24.522277690681506,0,145,548
5418,118.145944887145,24.5225406035244,12,74,548
5419,118.146945596317,24.52249476589669,13,4,548
5420,118.145645268565,24.522594181272897,8,71,548
5421,118.145296731428,24.522558957406503,8,71,548
5422,118.147132510424,24.521616174798304,7,29,548
5423,118.143783235278,24.5219998385158,13,64,548
5424,118.143789986064,24.5219651861441,16,52,548
5425,118.134639622195,24.5294340545231,4,179,595
5426,118.134013448474,24.5292951143999,8,56,595
5427,118.134816937226,24.529672346498,4,19,595
5428,118.134691773384,24.529609902277898,3,24,595
5429,118.134714513384,24.5296897632591,3,24,595
5430,118.134602563973,24.529599053228697,20,81,595
5431,118.134735810655,24.5296392445746,1,18,595
5432,118.133762863896,24.531099280083,1,7,595
5433,118.134091597171,24.5292075880452,13,4,595
5434,118.133645491009,24.529596674095103,4,179,595
5435,118.133131173839,24.523195312344104,19,174,564
5436,118.132008798331,24.522329655460496,4,179,564
5437,118.132032243242,24.521785230950496,13,156,564
5438,118.13200670707,24.52227473362729,0,6,564
5439,118.13180897066,24.522676669731897,0,146,564
5440,118.132012687143,24.523805332339,19,174,564
5441,118.132412270662,24.52393693868,0,145,564
5442,118.132856229874,24.5254251808092,4,179,564
5443,118.131979713172,24.5222581763394,19,28,564
5444,118.132453436073,24.5251026010075,13,4,564
5445,118.143633772126,24.5217163724229,11,114,552
5446,118.144590526406,24.520529083671605,11,115,552
5447,118.143977847887,24.5214620020031,0,145,552
5448,118.144365350583,24.520440008891505,3,24,552
5449,118.142700965315,24.521985260214898,1,18,552
5450,118.142983003612,24.5206561202912,3,24,552
5451,118.143568995776,24.522349682140103,16,52,552
5452,118.14323061816098,24.5221082835784,0,146,552
5453,118.143699596314,24.5230065725293,12,23,552
5454,118.143073000359,24.520076622452898,18,165,552
5455,118.14787811941002,24.5211747305581,13,64,546
5456,118.148227641777,24.5212455050961,12,74,546
5457,118.148172868047,24.521293238503105,0,145,546
5458,118.148154802099,24.52125683731,8,56,546
5459,118.147777927733,24.5211635385532,11,117,546
5460,118.148740237791,24.5213752566346,1,18,546
5461,118.14749707113,24.520963841048303,18,165,546
5462,118.147364087092,24.521602925283,4,179,546
5463,118.141752585446,24.528186963867697,3,24,591
5464,118.142665208158,24.5289918189819,20,175,591
5465,118.142215439724,24.53048213996369,19,28,591
5466,118.14246708859696,24.529354604505105,19,28,591
5467,118.142537782611,24.5271757821851,0,145,591
5468,118.14211785994496,24.529448334788103,8,71,591
5469,118.14102361405,24.527840654623297,10,94,591
5470,118.142202659639,24.527063866631497,0,146,591
5471,118.142893744626,24.527971757693,8,56,591
5472,118.143070008759,24.5275015849783,0,145,591
5473,118.133853464101,24.5195660939892,4,179,531
5474,118.134790831851,24.5182670311538,13,172,531
5475,118.133849715983,24.520299925846,4,179,531
5476,118.135702834453,24.518099240778497,4,179,531
5477,118.133910231457,24.5198183598113,3,24,531
5478,118.134598459909,24.51937078037369,8,71,531
5479,118.135610570698,24.5190146734911,17,15,531
5480,118.13599125273998,24.51825628424,3,24,531
5481,118.13471174393,24.517983783023706,4,179,531
5482,118.134798953156,24.51836396390729,7,157,531
5483,118.135416592288,24.5300790996206,3,24,598
5484,118.135338015833,24.5302261570042,16,59,598
5485,118.135682684064,24.531119739191105,4,19,598
5486,118.135453249038,24.530100265739303,16,59,598
5487,118.135556512937,24.530100452445502,4,179,598
5488,118.135599498232,24.530886533592305,19,174,598
5489,118.135498282276,24.5308574171024,19,174,598
5490,118.135377051196,24.5307862619354,1,18,598
5491,118.135184675493,24.5300628725374,16,52,598
5492,118.135592471735,24.531119576917,4,179,598
5493,118.135401184364,24.5258927146256,11,118,574
5494,118.134355471318,24.526832781530896,16,52,574
5495,118.135528280077,24.526164453270603,11,116,574
5496,118.134109773784,24.526851967725896,11,118,574
5497,118.134312592178,24.525358261823698,6,13,574
5498,118.136480708913,24.5241177299936,1,164,574
5499,118.135843144898,24.5238061712514,7,157,574
5500,118.134338067783,24.527508469705,3,24,574
5501,118.135495821121,24.5251037286437,4,179,574
5502,118.135003754231,24.5249443758005,17,20,574
5503,118.13700019854096,24.5346239050555,12,23,624
5504,118.137064314323,24.533653626521,10,63,624
5505,118.13429379472096,24.5361348785569,1,7,624
5506,118.136645836948,24.536590039989296,1,18,624
5507,118.136534686148,24.536760693591106,1,21,624
5508,118.137006048537,24.5364738056156,11,116,624
5509,118.136009180831,24.5337474582282,14,110,624
5510,118.137128515783,24.5341761655635,8,90,624
5511,118.13302580943,24.534995420298905,18,165,624
5512,118.13695437995196,24.53358009810489,10,99,624
5513,118.137844334293,24.531779964110303,4,179,604
5514,118.13724084945,24.53118279950469,3,24,604
5515,118.137338365869,24.529681922734,4,179,604
5516,118.137961821926,24.528597753021305,18,165,604
5517,118.136776018238,24.5321870317518,1,7,604
5518,118.135364973102,24.531711294995105,18,165,604
5519,118.137546277054,24.531544759692697,3,47,604
5520,118.139023874356,24.5292280915626,1,18,604
5521,118.136420344555,24.5304617293628,18,165,604
5522,118.138011978224,24.5315573892074,20,0,604
5523,118.152366302574,24.530491080382102,7,86,634
5524,118.150885015573,24.534271139904,13,64,634
5525,118.152241768902,24.532386835093003,4,19,634
5526,118.153025039906,24.5308265215332,1,18,634
5527,118.151983611695,24.531789490718303,9,72,634
5528,118.148858934681,24.540197741798096,3,24,634
5529,118.152874386265,24.53143984999249,3,24,634
5530,118.152947469217,24.5317952573351,20,81,634
5531,118.152964576157,24.531724008569302,3,24,634
5532,118.149227666685,24.5410940262319,16,52,634
5533,118.135687535228,24.521363577709,7,157,560
5534,118.13555198645,24.5209605697222,16,52,560
5535,118.134598248687,24.521054004637698,11,118,560
5536,118.1403608042,24.521322493253003,4,179,560
5537,118.134903819896,24.5209761885124,11,118,560
5538,118.137435523559,24.5244955305722,4,179,560
5539,118.140542859011,24.521556781698603,16,52,560
5540,118.137426520848,24.524503758312804,4,179,560
5541,118.135723303312,24.5209176454674,11,117,560
5542,118.13766958963,24.5242576609954,7,29,560
5543,118.140226034479,24.5183500197042,3,24,519
5544,118.138637216623,24.518660046481696,10,99,519
5545,118.142038692857,24.5262176550864,9,93,570
5546,118.143547120183,24.5260847387906,3,24,570
5547,118.143627964622,24.525508787898698,0,145,570
5548,118.142957847994,24.5260387390308,6,32,570
5549,118.142117285569,24.526171799463395,6,32,570
5550,118.141853407457,24.5263512467206,12,23,570
5551,118.142175294096,24.5268399154188,5,155,570
5552,118.141022981978,24.5268295323422,3,24,570
5553,118.143618175299,24.525583328418,16,52,570
5554,118.143597739816,24.5258111674532,16,59,570
5555,118.136802972769,24.5188072718319,16,52,532
5556,118.136474956674,24.5206000952724,1,7,532
5557,118.136516147512,24.518780660754,1,18,532
5558,118.135683383805,24.5192836284631,7,137,532
5559,118.139063995754,24.5203124417402,4,179,532
5560,118.148626123167,24.5222839016131,6,13,550
5561,118.149488138328,24.52301732005269,8,71,550
5562,118.14907968542,24.5214049839401,6,13,550
5563,118.148340916537,24.5232277343821,4,179,550
5564,118.148949874781,24.521427155075106,4,179,550
5565,118.150203647884,24.521848849769803,4,179,550
5566,118.14125080365,24.5210728100694,4,179,542
5567,118.14052448348,24.5192905413769,12,78,542
5568,118.139906051242,24.520814076886506,1,7,542
5569,118.14098851840096,24.519378597424,8,56,542
5570,118.141062710699,24.5194068177403,8,56,542
5571,118.141306390237,24.519497111696,8,56,542
5572,118.141534566675,24.5195491160792,4,179,542
5573,118.141492916288,24.520746044493496,7,29,542
5574,118.140702067845,24.520035722256605,1,18,542
5575,118.140483571067,24.5199724970158,4,179,542
5576,118.136918239637,24.5245768768296,5,43,567
5577,118.136854807316,24.5245144194592,11,118,567
5578,118.137024095436,24.5246473695072,11,116,567
5579,118.136192993978,24.524972598491303,1,18,567
5580,118.137461369337,24.5250105247274,1,18,567
5581,118.137093344861,24.524807227095103,3,24,567
5582,118.136267208805,24.5250073131939,4,19,567
5583,118.136496469835,24.52466176471569,4,179,567
5584,118.136138020095,24.524881740619502,4,179,567
5585,118.136215118713,24.526685924949003,1,7,576
5586,118.138444724865,24.5260830209648,4,179,576
5587,118.150862202618,24.5229481880259,4,179,562
5588,118.150810076104,24.5228990686164,4,179,562
5589,118.15072162321,24.525197179021696,9,92,562
5590,118.150993457152,24.5232443804248,4,19,562
5591,118.150395434489,24.523138841175605,2,119,562
5592,118.151524918824,24.5234286044284,16,162,562
5593,118.151508658306,24.523612614832,12,128,562
5594,118.146814416094,24.523972275103603,4,179,562
5595,118.150715783132,24.52285907380569,8,56,562
5596,118.148421814829,24.5249220752908,1,7,562
5597,118.148741260977,24.5209501627467,4,179,544
5598,118.149705031586,24.518492996181102,1,18,544
5599,118.150338763051,24.5183740576504,1,7,544
5600,118.150212947217,24.5186264676782,1,18,544
5601,118.150771265295,24.5186444194636,4,179,544
5602,118.14969877436,24.5183665521594,4,19,544
5603,118.148037802282,24.5187515665501,1,7,544
5604,118.150416174277,24.5215321438796,18,165,544
5605,118.151001490885,24.521486814703103,17,15,544
5606,118.147735347757,24.5201282479063,1,164,544
5607,118.150679862221,24.531748135650897,3,25,606
5608,118.150702320126,24.5321717226034,3,24,606
5609,118.150310905886,24.5293271006874,3,24,606
5610,118.150940908959,24.5301731310008,4,179,606
5611,118.14866110902,24.532065005727105,18,165,606
5612,118.150842902899,24.5319199202379,3,24,606
5613,118.151009955906,24.5294962525005,4,179,606
5614,118.150723195851,24.5301848228843,4,19,606
